肖申克的救赎,1994,9.7,2787701人评价
霸王别姬,1993,9.6,2063253人评价
阿甘正传,1994,9.5,2088991人评价
泰坦尼克号,1997,9.5,2050438人评价
这个杀手不太冷,1994,9.4,2224850人评价
美丽人生,1997,9.6,1283751人评价
千与千寻,2001,9.4,2163969人评价
辛德勒的名单,1993,9.6,1069607人评价
盗梦空间,2010,9.4,1996124人评价
星际穿越,2014,9.4,1747651人评价
楚门的世界,1998,9.4,1628984人评价
忠犬八公的故事,2009,9.4,1357147人评价
海上钢琴师,1998,9.3,1626025人评价
三傻大闹宝莱坞,2009,9.2,1803683人评价
放牛班的春天,2004,9.3,1270921人评价
机器人总动员,2008,9.3,1275389人评价
无间道,2002,9.3,1309772人评价
疯狂动物城,2016,9.2,1854451人评价
控方证人,1957,9.6,522519人评价
大话西游之大圣娶亲,1995,9.2,1483548人评价
熔炉,2011,9.4,903582人评价
教父,1972,9.3,930236人评价
当幸福来敲门,2006,9.2,1472175人评价
触不可及,2011,9.3,1066615人评价
怦然心动,2010,9.1,1773205人评价
